idx,node,kappa,entropy_norm,c_ent,valence,poincare_x,poincare_y,log_degree,eta_local
521,conway,-0.3494499191178898,0.9999999999999989,-0.0,0.0,-0.04489766808567374,-0.1282110618125289,0.2519912827466275,1.0
522,cooking,-0.17342610016176427,0.9999999999999989,-0.0,0.0,0.06872319724648608,-0.07291076621860439,0.3440216211186347,1.0
523,corpse,-0.04373514410220859,0.9999999999999989,-0.0,0.0,0.04668726731472296,-0.10218162994729152,0.3440216211186347,1.0
524,corrupt,-0.3184435054049792,0.9999999999999988,-5.675693211610451e-16,0.0,-0.06169577221564173,-0.10506891324467475,0.3046730729913804,1.0
525,couch,-0.3043347883022604,0.9951514340065961,-0.023688698309165267,0.0,0.013862246741940294,0.4062576267886657,0.4975910255127676,1.0
526,could,-0.2274162630208981,0.96207846750054,-0.13844704332949404,0.0,0.8726224909409067,0.3755393885592225,0.8706414123338149,1.0
527,couldn,-0.16224222266239696,0.9999999999999989,-0.0,0.0,-0.1666504129851617,-0.07471246086031513,0.3440216211186347,1.0
528,counseling,-0.1925680276319699,0.9999999999999989,-0.0,0.0,0.2234617215461393,-0.4689431583830253,0.4435990101561753,1.0
529,count,-0.10304582585953291,0.9823368126263236,-0.029219700960771363,0.0,-0.012288143303951608,-0.15615339573127893,0.40159665295155383,1.0
530,countdown,-0.47783353324603206,0.9999999999999987,-1.7033078049277972e-15,0.0,0.047632419106987206,-0.2000570109618621,0.21705347663563349,1.0
531,countless,-0.318990170347628,0.9999999999999989,-0.0,0.0,0.06547533052207946,-0.2668653580850625,0.3440216211186347,1.0
532,country,-0.3808629415583868,0.9888050366014409,-0.06844909051916905,0.0,0.9038942852693932,-0.2567078990960269,0.6629382352287481,1.0
533,couple,-0.17473153777533554,0.9848506333502538,-0.042495413788698054,0.0,0.1566474324311799,-0.6032262434142339,0.5426336915890837,1.0
534,courage,-0.13032115054024276,0.9951514340065959,-0.010143889351831728,0.0,-0.25508827508920573,-0.6039847882285465,0.4975910255127676,1.0
535,course,-0.28613654448402226,0.9963447641718777,-0.01679055365153047,0.0,-0.22436707386087915,-0.6323479524796548,0.5325288316237616,1.0
536,courses,0.043116148360899276,0.9999999999999989,0.0,0.0,-0.03499729731540404,-0.05807804307105465,0.3440216211186347,1.0
537,court,-0.23203450832480496,0.9999999999999989,-0.0,0.0,-0.20365779872988307,-0.15789747419664849,0.4435990101561753,1.0
538,covered,0.028933580381411427,0.9999999999999989,0.0,0.0,0.19784575731267157,-0.09766859491496631,0.3440216211186347,1.0
539,covid,-0.28271702554438705,0.9936165829702466,-0.02897219953675654,0.0,0.01336406707484988,-0.9243185475131855,0.6461895048702664,1.0
540,cowardly,-0.15145725352965125,0.9999999999999989,-0.0,0.0,0.03133299816965998,-0.17251430998283757,0.3440216211186347,1.0
541,coworkers,-0.22183259879172026,0.9999999999999989,-0.0,0.0,0.05214967426300536,-0.23349848369286766,0.3440216211186347,1.0
542,crank,0.004044105509887423,0.9999999999999991,-1.441580801612767e-17,0.0,-0.037123034339934365,-0.15953402716977264,0.2805375488771341,1.0
543,crash,-0.25124054606821766,0.9849357563894747,-0.06075938168301365,0.0,-0.03998757918565806,-0.25256444892864477,0.4240020933059449,1.0
544,crashes,-0.1267836247656986,0.9999999999999988,-2.2596942509815457e-16,0.0,0.09831098002974967,-0.3036062687127175,0.3046730729913804,1.0
545,crashing,-0.2915091965423317,0.9951514340065959,-0.02269038465750544,0.0,-0.022245170142562158,-0.7148327778638863,0.4975910255127676,1.0
546,craved,-0.21154542996426728,0.9849357563894747,-0.05115961465473873,0.0,0.19724695167633408,0.12033132360916174,0.4240020933059449,1.0
547,crazy,-0.20339508568685552,0.9927966970605449,-0.023520601394674844,0.0,-0.6343003675690247,-0.2942665779307263,0.5695404559623627,1.0
548,cream,0.14892074653637496,0.9999999999999989,0.0,0.0,0.07451127214911697,-0.02377272015123869,0.3440216211186347,1.0
549,create,-0.08528935987587072,0.9999999999999989,-0.0,0.0,-0.07325838617170136,-0.05797129829795441,0.3440216211186347,1.0
550,created,-0.2960697897065135,0.9999999999999989,-0.0,0.0,0.018580420573935295,-0.13845642805533848,0.2519912827466275,1.0
551,creating,-0.14551730161874266,0.9999999999999989,-0.0,0.0,0.026665718566015243,-0.2355101088004882,0.3440216211186347,1.0
552,credit,0.40901509327774555,0.9795697645470599,0.13414947980571554,0.0,0.0490829524615746,-0.33028852203923337,0.3255802149534502,1.0
553,creeping,-0.165875531157298,0.9795697645470599,-0.0544041444508205,0.0,-0.08282669276711203,-0.21465464758515648,0.3255802149534502,1.0
554,cried,-0.42517949157065354,0.9999999999999983,-3.789036851221976e-15,0.0,0.019035960915822093,-0.8078831197419342,0.5474516405635486,1.0
555,crippling,0.029476233314625903,0.9999999999999989,0.0,0.0,0.010176857513499398,-0.25131632726986625,0.3440216211186347,1.0
556,crisis,-0.13802951646803782,0.9999999999999989,-0.0,0.0,-0.13312119833210917,-0.1454701427852764,0.3440216211186347,1.0
557,criticizes,-0.2445139291727387,0.9795697645470599,-0.08019610264479986,0.0,-0.03134301090033858,-0.08218608266410567,0.3255802149534502,1.0
558,cross,-0.10256277992362967,0.9999999999999989,-0.0,0.0,-0.0031290800128683563,-0.26308620129875526,0.3440216211186347,1.0
559,crossed,-0.11367398273781357,0.9763003097789533,-0.043249394587845776,0.0,0.3357903880888241,-0.19993613677044259,0.40159665295155383,1.0
560,crossing,-0.23000024759829654,0.9999999999999989,-0.0,0.0,0.041187577514350315,-0.17709731272302415,0.3440216211186347,1.0
561,crowd,-0.2073655384044609,0.9795697645470599,-0.06801210899985174,0.0,0.09016804973316181,-0.11955546762945987,0.3255802149534502,1.0
562,crowded,-0.11739116679321691,0.9999999999999989,-0.0,0.0,-0.04361718519050086,-0.31978966209946136,0.3440216211186347,1.0
563,cruel,-0.11040453893529063,0.9999999999999991,3.9355319328563887e-16,0.0,-0.08561164285468634,0.11776489671574693,0.503982565493255,1.0
564,cryign,1.0,0.9999999999999988,1.782323431087851e-15,0.0,-0.2818290127996649,-0.1042030834245473,0.3046730729913804,1.0
565,crying,-0.05817547774013454,0.9758540979533104,-0.02255068194057891,0.0,0.5646603803499782,-0.4265986662286032,0.6245591699957688,1.0
566,cucks,0.025874021986728724,0.9999999999999989,0.0,0.0,0.08571088758363805,-0.3712880664603508,0.3440216211186347,1.0
567,culture,-0.05940880404520596,0.9999999999999989,-0.0,0.0,-0.11190452632473558,-0.22893426609494372,0.3440216211186347,1.0
568,cured,-0.17734468709077505,0.9999999999999989,-0.0,0.0,-0.08426074889257346,-0.1938084071248926,0.3440216211186347,1.0
569,curiosity,-0.26469117614693033,0.9999999999999989,-0.0,0.0,-0.4475390759169464,-0.4384071842528018,0.4435990101561753,1.0
570,curious,0.0002108024385681267,0.9999999999999989,0.0,0.0,0.008081431243368489,0.024356290725240072,0.3440216211186347,1.0
571,current,-0.32438265491400087,0.9999999999999991,1.1563096129834166e-15,0.0,0.4356442680191193,-0.5018524686992196,0.503982565493255,1.0
572,currently,-0.4665615749452533,0.9912603440563559,-0.06546054112231137,0.0,-0.5942819646991974,0.6091282200101819,0.5994541629872474,1.0
573,curse,-0.11492102989886982,0.9999999999999989,-0.0,0.0,-0.13214194712652344,0.004519257785517912,0.3440216211186347,1.0
574,cursed,-0.21486305063110056,0.9999999999999989,-0.0,0.0,-0.16587652638890643,-0.18883534424290271,0.3440216211186347,1.0
575,custody,-0.06207358071154249,0.9999999999999989,-0.0,0.0,-0.2386134904688562,-0.23905798035274722,0.3440216211186347,1.0
576,customer,-0.08522058257128082,0.9999999999999989,-0.0,0.0,-0.015745901677160813,-0.1695283467878143,0.3440216211186347,1.0
577,cutting,-0.26522204315113107,0.9907755543529597,-0.03927590304619696,0.0,-0.45425687854582436,-0.02600715844054855,0.4909274246694307,1.0
578,cycle,-0.2521161057189704,0.9764411461638621,-0.09535226959618842,0.0,-0.22464131667382442,-0.5275615818377947,0.4435990101561753,1.0
579,cynical,-0.15046823588964822,0.9795697645470599,-0.04935083302212769,0.0,0.02040559881868595,-0.2277385413712176,0.3255802149534502,1.0
580,daily,-0.20024362715476304,0.9951514340065959,-0.01558648913738772,0.0,0.29841215035119917,0.09225573073785084,0.4975910255127676,1.0
581,damage,-0.29400624131113395,0.9999999999999991,1.0480284255498058e-15,0.0,0.09566434559491846,-0.7298671975284818,0.503982565493255,1.0
582,damaged,-0.3161761469303313,0.9999999999999989,-0.0,0.0,-0.1645615463565149,-0.051338988610796055,0.3440216211186347,1.0
583,danger,-0.04646010091006131,0.9999999999999989,-0.0,0.0,0.054480719072685396,-0.24341937530266214,0.3440216211186347,1.0
584,dangerous,-0.3040885356486525,0.9999999999999989,-0.0,0.0,0.021909969610233296,-0.04669093602958907,0.3440216211186347,1.0
585,dates,-0.23488567148658024,0.9999999999999989,-0.0,0.0,-0.14777699192237462,0.33098975747603615,0.4435990101561753,1.0
586,dating,-0.1801356551594461,0.9951514340065959,-0.014021332275553232,0.0,0.3211892747959766,-0.04074066879437644,0.4975910255127676,1.0
587,daughter,-0.3314198504663493,0.9852188553441977,-0.07864350681267442,0.0,-0.6014563178074921,-0.28706078295170645,0.527220832211137,1.0
588,daydreaming,-0.15717127199498201,0.9999999999999988,-2.801300407705382e-16,0.0,0.11397121251974675,-0.20002126769864073,0.3046730729913804,1.0
589,deadline,-0.16633206507983672,0.9999999999999989,-0.0,0.0,-0.008219136326304693,-0.16887531148793553,0.3440216211186347,1.0
590,deadly,0.01187921604877135,0.9999999999999989,0.0,0.0,-0.05077316679708629,-0.23970369243624348,0.3440216211186347,1.0
591,deadnamed,-0.06645400724087462,0.9999999999999989,-0.0,0.0,0.10247752886809586,-0.30694464116329545,0.3440216211186347,1.0
592,deals,-0.17733918490640785,0.9999999999999989,-0.0,0.0,-0.03835282490106177,-0.14268991052746635,0.3440216211186347,1.0
593,dealt,-0.16465149164218196,0.9999999999999989,-0.0,0.0,0.11882926393939003,-0.048735696428625644,0.3440216211186347,1.0
594,death,-0.3047460205625683,0.9717213543880426,-0.13834801595011875,0.0,-0.13757407685846518,0.9399792786353164,0.7936433348369676,1.0
595,deaths,-0.020962290779439462,0.9999999999999989,-0.0,0.0,0.08331812014267419,-0.17859435308545446,0.3440216211186347,1.0
596,debated,0.15917475487768648,0.9999999999999989,0.0,0.0,0.14107035656918726,0.021837000419696304,0.3440216211186347,1.0
597,debts,-0.22480721721523442,0.9999999999999989,-0.0,0.0,-0.4058655218037223,-0.04078685716226816,0.4435990101561753,1.0
598,decade,-0.13691429247411227,0.9774840422718423,-0.049489777107052026,0.0,-0.055165620950984394,-0.054347554833946154,0.503982565493255,1.0
599,decadent,-0.1952979707944054,0.9999999999999989,-0.0,0.0,-0.16869917746471916,-0.091089573847713,0.3440216211186347,1.0
600,decades,-0.2094555824376563,0.9999999999999988,-3.733175923507878e-16,0.0,-0.006235040561106553,-0.14692319052621086,0.3255802149534502,1.0
601,deceived,-0.00912640443255972,0.9999999999999989,-0.0,0.0,0.07091701654561094,-0.09764101417849522,0.3440216211186347,1.0
602,decent,-0.2117004867599104,0.9886932816271088,-0.03842684408361538,0.0,0.3439279346877279,0.1215533786172861,0.5376627665524496,1.0
603,decide,-0.38353010520176517,0.9999999999999983,-3.4178734651434727e-15,0.0,0.05779282496021154,0.7434515466646464,0.5474516405635486,1.0
604,decided,-0.2568904035229854,0.9859912113328803,-0.05777297757694051,0.0,0.6879080487957153,-0.6066074632308591,0.6461895048702664,1.0
605,deciding,-0.22671750685021957,0.9795697645470599,-0.07435920118026737,0.0,0.033939666005876175,-0.16985850411991185,0.3255802149534502,1.0
606,decisions,-0.11998051768218645,0.9999999999999991,4.276881758780223e-16,0.0,-0.09817184997102005,-0.2906536459676194,0.503982565493255,1.0
607,declining,-0.19663156273040397,0.9999999999999989,-0.0,0.0,-0.04995929775159801,-0.1102244834858033,0.2519912827466275,1.0
608,decreased,-0.2894530691184401,0.9999999999999989,-0.0,0.0,0.016070656487673935,-0.19768468244266332,0.3440216211186347,1.0
609,deepest,-0.020812356255433415,0.9999999999999989,-0.0,0.0,-0.03194899779118881,-0.19735320873905174,0.3440216211186347,1.0
610,deeply,-0.07666606142638627,0.9999999999999989,-0.0,0.0,-0.13659651870308204,-0.30339345201864204,0.3440216211186347,1.0
611,default,-0.22164586840975872,0.9999999999999989,-0.0,0.0,-0.13757218138253086,-0.15882150495157848,0.3440216211186347,1.0
612,defeat,-0.06745437313613503,0.9999999999999989,-0.0,0.0,-0.22434725437886782,-0.3269342378735836,0.3440216211186347,1.0
613,defend,-0.049922350423117975,0.9999999999999989,-0.0,0.0,-0.011765351680770322,-0.17871119543632288,0.3440216211186347,1.0
614,definitely,-0.22421779571489878,0.9999999999999989,-0.0,0.0,-0.08285837990875886,-0.3187932248236504,0.3440216211186347,1.0
615,degrade,-0.2327840090015736,0.9999999999999989,-0.0,0.0,0.04365183804473502,-0.10707246571595444,0.3440216211186347,1.0
616,degrading,-0.06462625037139745,0.9999999999999989,-0.0,0.0,-0.011786001346599882,-0.1349756385067468,0.3440216211186347,1.0
617,degree,-0.33430040773806247,0.9945826103261209,-0.029073898411080736,0.0,-0.2465292025877747,-0.636772452447897,0.48396756832204796,1.0
618,degreei,-0.08357385739281353,0.9795697645470599,-0.027410698722039068,0.0,0.020389882482119457,-0.2303754397152513,0.3255802149534502,1.0
619,deleted,-0.21214964841041897,0.9897465535993819,-0.03492114448594613,0.0,0.4295021542099855,-0.17526935879376665,0.4766838835506978,1.0
620,delicate,-0.10956430953088378,0.9999999999999989,-0.0,0.0,-0.017767559232052258,-0.053064708301125786,0.3440216211186347,1.0
621,deliver,-0.23500345262069045,0.9654305096819747,-0.13041979285584965,0.0,-0.08672413584557877,-0.18240723242699547,0.3440216211186347,1.0
622,demanding,-0.010514281312538188,0.9999999999999988,-1.8739849944385935e-17,0.0,-0.21121007853913984,-0.24800160487442957,0.3255802149534502,1.0
623,demeanor,-0.15688343897527315,0.9999999999999989,-0.0,0.0,-0.0743577722217945,-0.17771524495445126,0.3440216211186347,1.0
624,department,-0.3220485251394804,0.9999999999999989,-0.0,0.0,-0.4898642978605411,0.03742111191374078,0.4435990101561753,1.0
625,depressed,-0.1341457767066859,0.9469189040368101,-0.11431235508364916,0.0,-0.6068244801904549,0.6964385036365,0.6717614701347671,1.0
626,depressing,-0.1539672812606605,0.9999999999999989,-0.0,0.0,0.08020148153067254,-0.13506951485445653,0.3440216211186347,1.0
627,depression,-0.3107052221105825,0.9758408827647849,-0.12050523129629347,0.0,-0.8048077920108587,0.504627283332437,0.764505117199182,1.0
628,depressions,-0.2563825338659448,0.9999999999999989,-0.0,0.0,-0.09705334555374717,-0.05800018646106979,0.3440216211186347,1.0
629,depressive,-0.13598550410227148,0.9999999999999989,-0.0,0.0,0.11747338281885607,-0.016925880756167654,0.4240020933059449,1.0
630,depth,-0.08994111287181014,0.9999999999999989,-0.0,0.0,-0.1801491574470858,0.0832998133137246,0.3440216211186347,1.0
631,derailment,0.06667443850208535,0.9999999999999989,0.0,0.0,0.032070502367791444,-0.022004847684264618,0.3440216211186347,1.0
632,describe,-0.16722513837993683,0.9795697645470599,-0.05484679096884542,0.0,0.008339686854965755,-0.17111005805916132,0.3255802149534502,1.0
633,described,-0.1952748157685268,0.9671320180863529,-0.1030375592978487,0.0,-0.013824050833930466,-0.19256711566126367,0.3046730729913804,1.0
634,deserve,-0.12236132744699647,0.9841641128958557,-0.03110733910316146,0.0,0.7682211133148678,-0.5145219560687677,0.6583328741853475,1.0
635,deserved,-0.2575013686683614,0.9999999999999989,-0.0,0.0,-0.1596275564401992,-0.009203040782698109,0.4435990101561753,1.0
636,deserves,-0.10513264390963216,0.9999999999999989,-0.0,0.0,0.07524797485146345,-0.06458277088036499,0.3440216211186347,1.0
637,deserving,-0.007271480527769514,0.9999999999999989,-0.0,0.0,0.03721386620061753,-0.049031603786566284,0.3440216211186347,1.0
638,desire,-0.26009030072118117,0.9974506908997766,-0.010644442977677387,0.0,0.051521246609121676,0.5533792305776941,0.5775714977000778,1.0
639,desires,-0.29040769810614814,0.9999999999999989,-0.0,0.0,0.017454897911493298,-0.20677564539396634,0.3440216211186347,1.0
640,despair,-0.07616123601069626,0.9999999999999989,-0.0,0.0,0.03427623697144323,-0.09133673927982017,0.3440216211186347,1.0
641,desperate,-0.17099585410407933,0.9999999999999989,-0.0,0.0,-0.02853273162654077,-0.2078739069423079,0.3440216211186347,1.0
642,desperately,-0.17458259053844377,0.9999999999999989,-0.0,0.0,-0.024641910678506625,-0.23622944637768065,0.3440216211186347,1.0
643,despite,-0.20244984758949308,0.9935008545662161,-0.021122727499554496,0.0,0.4654673533890186,-0.4097654083728635,0.5376627665524496,1.0
644,destined,-0.23575793965204186,0.9999999999999989,-0.0,0.0,-0.09296452409780083,-0.19574829176600678,0.3440216211186347,1.0
645,destroy,-0.20979725826152984,0.9999999999999989,-0.0,0.0,0.13481053516285538,-0.2630269970394634,0.4435990101561753,1.0
646,destroyed,-0.2871270206772089,0.9999999999999989,-0.0,0.0,0.020509370855266287,-0.19964863962287507,0.3440216211186347,1.0
647,destruction,0.006935503394847742,0.9999999999999989,0.0,0.0,0.06247824895273058,-0.1239540134537742,0.3440216211186347,1.0
648,detailed,-0.13552124637925703,0.9306882855500997,-0.15079617141503956,0.0,-0.06608258700556413,-0.37325686085962584,0.3605180210644443,1.0
649,details,-0.19520133868145656,0.9999999999999989,-0.0,0.0,0.05903696768595359,-0.4312267840180914,0.4435990101561753,1.0
650,detained,-0.222141982033534,0.9755037590061073,-0.08735874275924059,0.0,0.00039486501515082693,-0.22278572866119403,0.3046730729913804,1.0
651,detect,-0.18248991724714714,0.9999999999999989,-0.0,0.0,-0.12690372301526198,-0.1416994323469195,0.3440216211186347,1.0
652,deteriorate,-0.24980673577410228,0.9999999999999989,-0.0,0.0,0.05955206059215558,0.07068250006726948,0.3440216211186347,1.0
653,deteriorating,-0.011564215993749502,0.9999999999999989,-0.0,0.0,0.1390512835619421,-0.01776166923275108,0.3440216211186347,1.0
654,determination,-0.2444795896470899,0.9999999999999989,-0.0,0.0,0.02139947878329559,-0.17336389028358978,0.3440216211186347,1.0
655,determining,0.09214233050521056,0.9999999999999989,0.0,0.0,-0.086247707474439,-0.24259554947451903,0.3440216211186347,1.0
656,devastate,-0.1707470365735197,0.9639384467339617,-0.09884936656701279,0.0,0.29314083839531613,-0.15912840508021328,0.38906428719495084,1.0
657,develop,-0.024919736885543553,0.9999999999999989,-0.0,0.0,-0.19962341001084577,-0.15809042343704013,0.3440216211186347,1.0
658,developed,-0.2278678563961322,0.98694199063115,-0.047767919846067375,0.0,0.013511964973599312,-0.16896319251493058,0.48396756832204796,1.0
659,diabetic,0.24484307770184763,0.9999999999999989,0.0,0.0,-0.10396886599685283,0.08880223023421473,0.3440216211186347,1.0
660,diagnosed,-0.27555854760546833,0.9851760573137164,-0.06557735577463066,0.0,-0.05733381345482716,0.9006827753723275,0.6384240628352161,1.0
661,diagnosis,-0.3041962767914514,0.9951514340065959,-0.023677916901591472,0.0,-0.15628870150846924,-0.5867323949904608,0.4975910255127676,1.0
662,didnt,-0.2790919244940242,0.9907755543529598,-0.0413298504044683,0.0,-0.36700190785219117,-0.6575441590334556,0.4909274246694307,1.0
663,difference,0.1808347914121907,0.9999999999999989,0.0,0.0,-0.08607585492026787,-0.12715352917906775,0.2519912827466275,1.0
664,differences,-0.19820415579985257,0.9999999999999989,-0.0,0.0,-0.05520752747264101,-0.08231277551510793,0.3440216211186347,1.0
665,different,-0.2279874378420916,0.987526088188566,-0.04565516051247624,0.0,0.8368762478236563,0.42900405146911413,0.6918622361315511,1.0
666,difficult,-0.19798925871245304,0.9893204427321866,-0.03394463672871227,0.0,-0.1097295687532912,-0.7850949981051775,0.5924943066398647,1.0
667,diligently,-0.3198757763975156,0.9795697645470599,-0.10491341202667272,0.0,-0.08593469830777249,-0.24237578808464974,0.3255802149534502,1.0
668,dinner,-0.15533821927305141,0.991837346138034,-0.020355697560076037,0.0,-0.12313359865356116,-0.06695915747220099,0.43410695327126697,1.0
669,diploma,-0.2924830532721491,0.9999999999999989,-0.0,0.0,-0.02575852943438157,-0.33799567964040245,0.3440216211186347,1.0
670,direct,-0.28494602357135784,0.991837346138034,-0.03733965217258744,0.0,0.1601686002347241,-0.1564579369223518,0.43410695327126697,1.0
671,directed,-0.13988753535153453,0.9999999999999989,-0.0,0.0,-0.11760385709463803,-0.2609093018631456,0.3440216211186347,1.0
672,direction,-0.2079221399171333,0.9884702887373286,-0.03848535122755444,0.0,0.39946719352336835,-0.2907399040757629,0.5325288316237616,1.0
673,dirty,-0.1721112615041505,0.9918373461380338,-0.022553656159167323,0.0,0.2665478566599911,-0.5231568119538146,0.43410695327126697,1.0
674,disability,-0.31372546205191293,0.9951514340065959,-0.024419646087487343,0.0,-0.4477668944819703,-0.36132769771820844,0.4975910255127676,1.0
675,disabled,-0.23609087093290318,0.9795697645470599,-0.07743349339194307,0.0,-0.031563756342841094,-0.13940848184461055,0.3255802149534502,1.0
676,disagree,-0.16122225523532843,0.9999999999999989,-0.0,0.0,-0.0312677781385196,-0.3279053719115594,0.3440216211186347,1.0
677,disappear,-0.08563106449812301,0.9729875964790675,-0.037133925205394575,0.0,-0.5241927155736165,0.12335903919433855,0.5325288316237616,1.0
678,disappearing,-0.030065654814961547,0.9999999999999989,-0.0,0.0,-0.0033107159466294117,-0.3399993627706759,0.3440216211186347,1.0
679,disappoint,-0.16063420928108457,0.9999999999999989,-0.0,0.0,-0.16802234056491008,-0.053799476917825786,0.4435990101561753,1.0
680,disappointed,-0.10682800446777375,0.9999999999999989,-0.0,0.0,0.11079321242450925,-0.26909401672537886,0.3440216211186347,1.0
681,disappointing,-0.20340990998426373,0.9999999999999989,-0.0,0.0,0.08031842897593162,-0.004642327597423181,0.3440216211186347,1.0
682,disappointment,-0.26082741455500696,0.9961851278990714,-0.015973846448156744,0.0,-0.48427577200573346,0.29915358424836896,0.527220832211137,1.0
683,disassociate,-0.2552250118296964,0.9999999999999989,-0.0,0.0,-0.037047035660957156,-0.05465404434975951,0.3440216211186347,1.0
684,disassociating,-0.052712989556854106,0.9999999999999989,-0.0,0.0,-0.030119891343070165,-0.17982931874133604,0.2519912827466275,1.0
685,disastrous,0.11776153257843364,0.9999999999999989,0.0,0.0,0.049705991940730686,-0.2879646568074037,0.3440216211186347,1.0
686,disconnect,-0.08651118869191068,0.9999999999999989,-0.0,0.0,-0.1469097236946331,0.03758041196548919,0.3440216211186347,1.0
687,discovered,0.02374467663662475,0.9999999999999989,0.0,0.0,-0.1575665267958345,-0.19441606996042093,0.3440216211186347,1.0
688,discribe,-0.13893668911557888,0.9999999999999989,-0.0,0.0,-0.14858801520424286,-0.19407813221863823,0.3440216211186347,1.0
689,discuss,-0.21727346589929533,0.9755037590061073,-0.08544416792427778,0.0,0.028225965696030187,-0.07423853321281156,0.3046730729913804,1.0
690,discussing,-0.13925321209663097,0.9795697645470599,-0.045672510063956694,0.0,-0.03163739932171261,-0.18938320240398737,0.3255802149534502,1.0
691,disease,-0.08125247598296523,0.9999999999999989,-0.0,0.0,0.04042118825464603,0.10050648448642817,0.3440216211186347,1.0
692,disgust,-0.16397472296501714,0.9999999999999989,-0.0,0.0,0.10137780948057543,-0.37063289181710973,0.3440216211186347,1.0
693,disgusting,-0.08283153411904523,0.9999999999999991,2.9526516818665416e-16,0.0,0.003548512024883779,-0.07149550431915357,0.2805375488771341,1.0
694,dismissed,-0.20803025467777375,0.9587446613154121,-0.13777897333535133,0.0,0.06228285327516851,-0.08127083076501256,0.3605180210644443,1.0
695,dismissive,-0.1252929913175531,0.9999999999999989,-0.0,0.0,-0.1490663215231034,-0.25122274028450836,0.3440216211186347,1.0
696,disorder,-0.2620474372443507,0.9885068686253073,-0.0483497880395583,0.0,-0.5529024788169984,-0.624022633748447,0.556664355738008,1.0
697,disorders,-0.25010144652427013,0.9999999999999989,-0.0,0.0,0.020576423666685845,-0.13248631470436412,0.3440216211186347,1.0
698,disown,-0.07746628536529002,0.9999999999999989,-0.0,0.0,-0.15843500989512538,-0.22179196729033587,0.3440216211186347,1.0
699,disrespectful,-0.06918309068700271,0.9999999999999989,-0.0,0.0,0.07085047597365615,-0.08724760257058245,0.3440216211186347,1.0
700,disruptive,-0.2310504770393846,0.9795697645470599,-0.07578033625924953,0.0,-0.051873529445015096,-0.20516439518425586,0.3255802149534502,1.0
701,dissapointed,-0.3840288880399804,0.9795697645470599,-0.12595446086862974,0.0,0.05771805704262841,-0.28451634283306043,0.3255802149534502,1.0
702,dissapointing,-0.23016462535626642,0.9306282244165769,-0.25632895895748964,0.0,0.08315945213253881,-0.17241829263407626,0.3046730729913804,1.0
703,dissociate,-0.14816557173197764,0.9795697645470599,-0.04859560123729718,0.0,0.06772769718263247,-0.03979115865624562,0.3255802149534502,1.0
704,dissociated,-0.18240988339037265,0.9918373461380338,-0.02390319932621644,0.0,-0.11146968039809979,-0.3911648256620207,0.43410695327126697,1.0
705,dissociative,-0.1726585454425407,0.9999999999999989,-0.0,0.0,0.02374792326845727,-0.08889285054469462,0.3440216211186347,1.0
706,distain,-0.06927318895601554,0.9999999999999989,-0.0,0.0,-0.1378941597213048,-0.26158232274636983,0.3440216211186347,1.0
707,distance,-0.247685374571966,0.9951514340065959,-0.019279242266581807,0.0,0.5157669658071437,-0.20654299291199474,0.4975910255127676,1.0
708,distant,-0.2804728164581339,0.9999999999999989,-0.0,0.0,-0.010342368162481748,-0.2027046072751387,0.3440216211186347,1.0
709,distilled,0.020072312458045846,0.9999999999999989,0.0,0.0,0.14560128669130218,-0.30554471806053557,0.3440216211186347,1.0
710,distract,-0.21877436303751055,0.9789317684042398,-0.07399473148695342,0.0,-0.01386254221010361,0.11364150365787559,0.5160324316779521,1.0
711,disturbed,-0.05160705049904813,0.9999999999999989,-0.0,0.0,0.1937254369684599,-0.019379311860758582,0.3440216211186347,1.0
712,diving,-0.3446881224346065,0.9999999999999989,-0.0,0.0,0.09706008941098124,-0.13772620571743413,0.3440216211186347,1.0
713,divorce,-0.04754869826178136,0.9795697645470599,-0.015595104537928211,0.0,0.04917862777004666,-0.1469678035413156,0.3255802149534502,1.0
714,divorced,-0.16223611361945986,0.9725881732291813,-0.07139401391675633,0.0,0.007491664717598062,0.1589387469585835,0.45254835943645144,1.0
715,doctor,-0.2118367604842348,0.9966298649991164,-0.011461063302749796,0.0,0.6013398361015595,-0.40531027988169993,0.5426336915890837,1.0
716,doctors,-0.30316808599100803,0.9951514340065959,-0.023597884967641904,0.0,0.13107538298617757,0.4456158312904862,0.4975910255127676,1.0
717,dodged,0.45061954595974607,0.9999999999999991,-1.6062995505404484e-15,0.0,-0.0281851168918955,0.05052919919597697,0.2805375488771341,1.0
718,doesn,-0.3310196648069284,0.9822227626598216,-0.09447009496465128,0.0,0.2600809922523292,-0.3145898347872459,0.46101371764454596,1.0
719,doesnt,-0.29350907310202157,0.9999999999999991,1.0462561964532197e-15,0.0,-0.04009252036885542,-0.2585921730928451,0.2805375488771341,1.0
720,doing,-0.14996641853629078,0.9762628590545624,-0.057147694594561226,0.0,-0.8673339127962241,-0.3875963259976579,0.8156543896247099,1.0
721,dollar,0.45061954595974607,0.9999999999999991,-1.6062995505404484e-15,0.0,0.023663059965875175,0.13283382058894985,0.2805375488771341,1.0
722,doses,0.0524657351468533,0.9999999999999989,0.0,0.0,0.12002657836507954,-0.13537564750938216,0.3440216211186347,1.0
723,doted,-0.17134317949225844,0.9999999999999989,-0.0,0.0,-0.042879314943733905,-0.25490316147704384,0.3440216211186347,1.0
724,double,-0.0922004964542352,0.9795697645470599,-0.03024007876590834,0.0,-0.019019458375964814,-0.3777050804762322,0.3255802149534502,1.0
