idx,node,kappa,entropy_norm,c_ent,valence,poincare_x,poincare_y,log_degree,eta_local
110,anger,-0.43031486146152165,0.9857066601214675,-0.13742067628334745,0.0,-0.6753244222599311,0.5116478952351775,0.5806562276894272,1.0
111,angry,-0.3714021894490831,0.9785257177942206,-0.17819484293641633,0.0,-0.17494713962471478,-0.8322047703385003,0.6043620170297493,1.0
112,anhedonia,-0.08451319726376699,0.9999999999999989,-0.0,0.0,0.20018397999303042,0.24190083502057688,0.331372265805051,1.0
113,animals,0.44285067905948955,0.9999999999999989,0.0,0.0,-0.0956664070491413,-0.06292388616784068,0.331372265805051,1.0
114,anime,-0.5002837265959168,0.9999999999999989,-0.0,0.0,-0.43665953253970996,0.09695033613398013,0.47929506590972,1.0
115,annoyance,0.15716814791681916,0.9755037590061073,0.08601931836706601,0.0,0.005721899741282019,0.2854208346420925,0.29347052722632694,1.0
116,annoying,-0.17532768327964654,0.9759603705618499,-0.09416950304014832,0.0,-0.6583792822208148,-0.12791713813408978,0.5636929711312506,1.0
117,annyoing,-0.1692088238052686,0.9999999999999989,-0.0,0.0,0.23094942349134165,0.10761819724119999,0.331372265805051,1.0
118,another,-0.34673559813612936,0.9814118722114228,-0.14400119507020406,0.0,-0.7005223451775283,-0.6416653933995387,0.7463423605919527,1.0
119,answer,-0.4246184489701454,0.9857819061788294,-0.1348876693231082,0.0,0.027543111851749135,0.6517654592490132,0.5129482413572748,1.0
120,answered,-0.279153015759151,0.9725438281739358,-0.1712435898237737,0.0,0.21794003081855165,0.04072039433871437,0.40841193035487666,1.0
121,answers,-0.18345617248258764,0.9999999999999993,1.8202647752934606e-15,0.0,0.15149029885286427,0.35051190704847884,0.3868303172212238,1.0
122,anticipating,-0.24986008602004245,0.9999999999999988,-6.197822444175934e-16,0.0,-0.04423123697287154,0.1167529356265975,0.31360893300719445,1.0
123,antidepressant,-0.407501656808271,0.9999999999999989,-0.0,0.0,0.06351952108477343,0.07465640720750404,0.24272579745235115,1.0
124,antidepressants,-0.39570496902579977,0.9901197482832953,-0.08735173359141178,0.0,0.05140627645774606,-0.8733546301648504,0.622429717271934,1.0
125,antisocial,-0.16899135161542678,0.9999999999999989,-0.0,0.0,-0.05694321911895693,0.13269488453649722,0.331372265805051,1.0
126,anxieties,-0.37665221318321224,0.9999999999999988,-9.342922984218443e-16,0.0,-0.010667265228464779,0.05561111185299326,0.29347052722632694,1.0
127,anxiety,-0.31357765543678756,0.9459954629222457,-0.3783618774132767,0.0,0.9326837487122053,0.18055602726499226,0.7936874501202026,1.0
