words,type,token,indegree_unw,outdegree_unw,degree_unw,indegree_wei,outdegree_wei,cc_unw,cc_wei,pageRank_unw,pageRank_wei,hubs_unw,hubs_wei,authorities_unw,authorities_wei,incloseness_unw,outcloseness_unw,incloseness_wei,outcloseness_wei,betweenness_unw,betweenness_wei
心脏,115,271,115,56,171,2.57285753192362,1,0.0469664623648509,0.000944704804938485,0.000225103005083218,0.000264588066866664,0.000165150869671016,0.000106999962043811,0.000237932230385069,0.000238451591041869,3.95366306883327e-05,3.46560388147635e-05,4.151444675857e-05,3.58139445601823e-05,42541.7225205676,48795.5
心脏病,24,43,24,54,78,0.432035650718288,1,0.093,0.00196830850304486,4.89300460632668e-05,4.643990825957e-05,0.000149419538750195,0.000174931349919527,5.25426802575037e-05,4.89394806070122e-05,3.39201519622808e-05,3.43630803065187e-05,3.49483312160652e-05,3.53987545585811e-05,5459.96921261836,4669.5
心血,9,16,9,59,68,0.13848548968354,1,0.0793057996485061,0.00142940696994165,2.63439788509354e-05,2.33061069127103e-05,0.000153165762546577,0.000128060983884433,1.98416317652521e-05,1.95334756420093e-05,3.11390670735505e-05,3.47971327162642e-05,3.21314045429983e-05,3.59361250619003e-05,2617.52404953257,2235
心跳,66,125,66,49,115,1.25460859539851,1,0.0631401926310962,0.00113905101810399,0.000153438144107011,0.000138161836360837,0.000135080073134065,8.89287334074068e-05,0.000141410722815719,0.000115609453949034,3.77244605402143e-05,3.4299434059338e-05,3.91947120018025e-05,3.53812071247662e-05,22858.4611627022,29756
心酸,41,46,41,68,109,0.459629253373973,1,0.0839850391023461,0.00136612479326086,7.81356237051806e-05,5.48604852832495e-05,0.000187250007737459,0.000113865111211516,9.74033672177775e-05,4.91758210289802e-05,3.54320943910995e-05,3.45375423084893e-05,3.65710058833176e-05,3.55239683661284e-05,13249.8740433846,8084
心里,39,44,39,62,101,0.440277712348706,1,0.0565682583713097,0.000892629415523012,8.81807169807987e-05,5.93869394444645e-05,0.000159035194813899,8.68065133365949e-05,8.74357428911489e-05,3.85864340953303e-05,3.59440710254843e-05,3.5054509762681e-05,3.71046449114042e-05,3.61038651710382e-05,11406.1704265711,7677.5
必然,31,52,31,49,80,0.523612101863655,1,0.0657142857142857,0.00140525307861331,7.74792675697312e-05,8.08269900108495e-05,7.54784344393434e-05,4.55766664229198e-05,6.84617484342333e-05,3.74376865277898e-05,3.62423890982894e-05,3.39408749957574e-05,3.75633091015295e-05,3.51360154548098e-05,29413.5684799738,32167
必要,53,74,53,56,109,0.706114951887115,1,0.0438775510204082,0.000847579864610896,8.42326446104708e-05,6.20490855415005e-05,9.28897227428269e-05,5.72347127232465e-05,0.00010595785583552,7.04126706901259e-05,3.58680057388809e-05,3.45160844953748e-05,3.71167761714258e-05,3.57256450613499e-05,20372.2849879114,19879.5
必要性,8,10,8,55,63,0.0965226294993621,0.999999999999999,0.0646153846153846,0.00118812730951252,2.91026316322217e-05,2.27439919376363e-05,0.00010752407860046,7.76836137095229e-05,1.86406292505789e-05,1.13305444860579e-05,3.27085990907009e-05,3.47089653257436e-05,3.3583770608554e-05,3.58557689451809e-05,4331.21109976212,3609
必需,15,17,15,58,73,0.170665512359351,1,0.077172256097561,0.00141731331508023,4.88439659592798e-05,3.26286724998894e-05,0.000150178812229252,0.000235755709619934,2.71085549693572e-05,1.82536178120284e-05,3.40854863998909e-05,3.50225895702728e-05,3.50040891366663e-05,3.60615056298781e-05,6992.90542088599,5123.5
必需品,29,35,29,52,81,0.32726651441459,0.999999999999999,0.048531684698609,0.0009097871593338,0.00010293162161592,7.68820373444662e-05,0.000128010160429645,0.00050570013358942,5.30270372311987e-05,4.31025947155092e-05,3.66501740883269e-05,3.44839477223353e-05,3.8133873994058e-05,3.57473679128603e-05,13227.6470957967,10556
必须,86,161,86,69,155,1.57920416545845,1,0.0487375220199648,0.000848507247254671,0.000183741000270234,0.00015495096318636,0.000124357848210028,6.26395769340659e-05,0.000183421702062171,0.00014615115673335,3.93437463115238e-05,3.50017500875044e-05,4.10295187479647e-05,3.60784446936143e-05,49557.7322994536,50703.5
忍,17,18,17,48,65,0.178447134554674,1,0.0635226179018287,0.00126784743181685,4.8313011358333e-05,3.17833615161395e-05,9.89033317260687e-05,5.74165031565049e-05,3.758666346455e-05,1.74533293268408e-05,3.47415230683713e-05,3.41962178983004e-05,3.5696042917847e-05,3.54464803479072e-05,10097.3158446572,10677.5
忍受,31,58,31,75,106,0.535828842268322,1,0.0788620813827872,0.00135445225097618,7.5937738849314e-05,7.03407164195371e-05,0.000160985440794485,8.62114497503838e-05,6.7337660699691e-05,4.22537020241284e-05,3.55947889229017e-05,3.52995163966254e-05,3.67818653914468e-05,3.63247354251475e-05,17336.3482432076,13154
忍者,19,41,19,26,45,0.485294038889348,0.999999999999999,0.0444893832153691,0.00135888006932125,3.41852037684776e-05,3.1476929282972e-05,4.71060001197591e-05,0.000198431207838348,2.8497517009305e-05,4.30540305436608e-05,3.25489047293559e-05,3.2605151613955e-05,3.3725651015473e-05,3.46827475529505e-05,3354.22269126379,6004.5
忍耐,65,145,65,69,134,1.37473162824019,1,0.0537320143884892,0.00106030171777139,0.000119978234385657,0.000108979241566546,0.000131757358349237,7.66836651320113e-05,0.000153085392670974,0.000109458992168646,3.70027752081406e-05,3.5229874933944e-05,3.84518510381958e-05,3.63659573433919e-05,38377.3432734809,37099
忏悔,29,40,29,60,89,0.373723456067503,1,0.121542008196721,0.00220770975712194,4.36303179737959e-05,3.41525584806237e-05,9.77610554565555e-05,5.70038345465147e-05,5.07420139148031e-05,2.5253681422209e-05,3.28795949233905e-05,3.42759211653813e-05,3.37996667801216e-05,3.53850263481529e-05,8350.81456360674,6598
忐忑,32,41,32,39,71,0.401078009247133,1,0.0736778360920468,0.00156175504589946,6.98816758962056e-05,5.6103143615298e-05,7.97394314463173e-05,6.5304242168977e-05,6.43849177374319e-05,3.30256915786423e-05,3.51802990325418e-05,3.34492908750334e-05,3.62999758159045e-05,3.49173652279198e-05,5975.48554870587,5971.5
志愿者,34,62,34,65,99,0.57903360625397,1,0.0718123579251912,0.00124157138864855,5.68516697086165e-05,4.6914521250466e-05,0.000157133517654798,8.57011984168462e-05,7.56974972834389e-05,6.59822167871552e-05,3.47294575258734e-05,3.51530917144163e-05,3.57636143558742e-05,3.61799970893758e-05,13604.340543957,12710
忘记,71,112,71,57,128,1.07867353665294,1,0.0481764415968457,0.000972875509618882,0.000111810187408787,7.68132587663918e-05,0.000149720109150756,9.16677372493366e-05,0.000142066131737188,0.000103705555544457,3.66354044548652e-05,3.46860908775581e-05,3.79167774343328e-05,3.58936881857266e-05,26990.7956459101,25021
忙,64,100,64,53,117,1.00633875058953,1,0.0659486574210682,0.00124168593761529,0.000112365671043893,7.92418424549785e-05,0.000190537859203469,0.000241085212406766,0.000136705179455474,0.00010551972847816,3.64285454081819e-05,3.43985415018403e-05,3.77358992494289e-05,3.55780272635033e-05,28009.1679431696,25947
忙忙,1,10,1,42,43,0.120481927710843,1,0.106430155210643,0.00284147748538896,1.57834504813039e-05,1.9148085303295e-05,0.000100483558219343,0.000121316980112905,8.59346367360406e-07,6.24165764965764e-06,2.47353319481547e-05,3.3665499596014e-05,2.61318556874023e-05,3.47931889656982e-05,138.851847650076,1176
忙碌,116,187,116,60,176,1.82374342028257,1,0.0517969714694222,0.00101140412587073,0.000189028944370566,0.000212941592126781,0.000149879068651161,0.000234783804567611,0.000253226511711417,0.000220298193229042,3.83950854290651e-05,3.4717400361061e-05,4.00697397911429e-05,3.58652369042861e-05,37765.4995612027,33901
忠,4,13,4,34,38,0.156903022619335,0.999999999999999,0.0664285714285714,0.00200006008642837,2.11682245195501e-05,2.01098129176309e-05,5.82063871103956e-05,5.36394753638794e-05,4.92828170810792e-06,8.2202656311606e-06,2.86254079120627e-05,3.33077973553609e-05,2.96899167207252e-05,3.48790009853303e-05,1559.48927232287,3309
忠告,5,5,5,54,59,0.0569874562644234,1,0.068208430913349,0.0013456259201463,1.99026298107157e-05,1.74942384152901e-05,0.000123407379075026,0.000103763497820352,9.61950835560684e-06,6.45656527591339e-06,2.84503115309113e-05,3.47149899326529e-05,2.93767889965964e-05,3.57997702444396e-05,1638.15891183893,1429
忠心,8,23,8,38,46,0.263554710298678,1,0.106866537717602,0.0027276740497247,2.41023066752294e-05,2.24178437084493e-05,9.09258439817643e-05,0.000136776047196384,1.60721449738971e-05,1.84064146897624e-05,2.98525285091647e-05,3.35244225418217e-05,3.09048036718371e-05,3.47749049074092e-05,1355.28427083578,1689
忠诚,71,154,71,56,127,1.60314793645121,0.999999999999999,0.0664996869129618,0.00130955627113082,0.000149432652071427,0.00018269284023807,0.00015509091381841,0.000157369196608513,0.000144136546383129,0.000158923395996822,3.74027528426092e-05,3.44186686858952e-05,3.90761404818345e-05,3.55550729742663e-05,31025.9577907441,35751
忧伤,64,83,64,60,124,0.810948068644332,1,0.102784710363851,0.001780879164351,0.000129607214381511,8.20976226186548e-05,0.000136249444717291,0.000100363348144711,0.000162139022996365,7.61511793106646e-05,3.67714653428939e-05,3.40089783702898e-05,3.80426691108818e-05,3.50147646631738e-05,16205.5117199685,10043.5
忧愁,57,86,57,71,128,0.795105915727385,1,0.105091222879684,0.0016358524741208,0.000180669179551051,0.000157161288029764,0.000165474444382847,7.7742510195392e-05,0.00015092085198907,8.29235963398207e-05,3.77900385458393e-05,3.48019767522795e-05,3.93050889566831e-05,3.58004282170195e-05,23590.2336040551,19392.5
忧虑,28,47,28,66,94,0.43782910308128,1,0.140628584537738,0.00231914351573205,6.53480222716014e-05,5.5352875850154e-05,0.000177763474771962,9.22299488846978e-05,7.63068937269856e-05,4.33723134405505e-05,3.47608453837597e-05,3.44293337923911e-05,3.58593434267647e-05,3.5407279724582e-05,7924.71309307845,6082
忧郁,74,125,74,67,141,1.11424325652344,1,0.102811326499543,0.00167046578108153,0.000219761619705292,0.000259771261919442,0.000200692432937676,0.000109442087698566,0.000184355038236235,0.00011230785755954,3.84926286616113e-05,3.47270454229754e-05,4.03113727628356e-05,3.57603338570377e-05,23672.7761754459,21038
快,191,413,191,52,243,4.11797420905689,0.999999999999998,0.0393948676060173,0.000885206224014813,0.000322057843390671,0.000420658271741912,9.50826621128904e-05,6.72153127238782e-05,0.000324764968389241,0.000347476432020335,4.08379956711725e-05,3.43524562006183e-05,4.30786596091132e-05,3.55186633460278e-05,73394.9563802479,86821.5
快乐,566,1125,566,72,638,10.2724871645255,1,0.0291666666666667,0.000536463415369022,0.00134322885984964,0.00182685937179158,0.000227330878288468,0.000188483893572548,0.00137945957728195,0.00131679211749994,4.99051801577004e-05,3.510249929795e-05,5.17978199640817e-05,3.61331200694193e-05,177049.81486761,137082
快了,17,20,17,57,74,0.168375846210841,1,0.0778065950351982,0.00136533637822862,7.53570931513761e-05,5.25710464652045e-05,0.000107016231963403,0.000106184640927711,4.0615700955962e-05,1.57467584515596e-05,3.53531782507247e-05,3.4384348244679e-05,3.64654586784622e-05,3.54775777603973e-05,12655.489961464,9810
快捷,42,59,42,49,91,0.563745578543151,1,0.0980392156862745,0.00192496098737061,9.16577843175926e-05,7.39962403966732e-05,5.96161308093931e-05,5.32250664745916e-05,7.02559296781155e-05,4.95983392971283e-05,3.56773341895894e-05,3.37849251663908e-05,3.69011462644372e-05,3.50195018928556e-05,15127.3187734531,13148
快活,20,25,20,62,82,0.255536958524757,1,0.0824788902291918,0.00146950383669765,6.05811585598031e-05,4.58132041184964e-05,0.000147685738374332,0.000118961132731112,4.72229131584548e-05,2.93719709472551e-05,3.5052052297662e-05,3.46945147972106e-05,3.6134557592505e-05,3.58032183657761e-05,7167.18778139849,5650
快点,19,40,19,51,70,0.364845727358806,1,0.101744186046512,0.00224389288929635,4.06001773218113e-05,4.8528277832762e-05,0.000115939685840675,7.87696389048815e-05,3.41993749865891e-05,3.14549161995438e-05,3.32049408952052e-05,3.41600054656009e-05,3.43294728344339e-05,3.52282216018876e-05,4238.97644225963,4471
快递,112,497,112,43,155,4.95231195900846,1,0.0504321557438953,0.00158005093301692,0.000172770652713599,0.000338002752643769,6.613712111755e-05,7.21090091094309e-05,0.000175715640055358,0.000441699540904462,3.77714825306893e-05,3.3664366268305e-05,4.00721493600501e-05,3.48203343433375e-05,41726.5913344009,77484.5
快速,159,285,159,76,235,2.72837399333546,1,0.0445876101040984,0.000780037393254448,0.000235245814655105,0.000229418535494901,0.00014357725790804,7.83110447706459e-05,0.000271339813347124,0.000220372028648584,3.89029371717565e-05,3.53082409434362e-05,4.05965059463591e-05,3.63613497451986e-05,74226.6882271084,61859.8333333333
快餐,33,56,33,49,82,0.547904016426348,1,0.120955548835803,0.0025040043449724,0.00010112713160948,8.4006616341696e-05,8.36663190004209e-05,6.21428500595577e-05,5.21609402969797e-05,4.13209134595394e-05,3.56328392246294e-05,3.36123155524184e-05,3.68391541199784e-05,3.47140904852626e-05,11608.7025620686,11464
念,10,15,10,38,48,0.152107804664765,1,0.0666666666666667,0.00181707400657869,3.38485905286627e-05,2.58853712173232e-05,6.02790092258053e-05,5.16578727361818e-05,1.89185763650111e-05,1.17713025579496e-05,3.30469266358229e-05,3.33000333000333e-05,3.39280633913152e-05,3.46485785435296e-05,3610.8440901034,3915
忽然,8,18,8,44,52,0.191957765885702,1,0.0706727135298564,0.00181926995767062,2.17890186282504e-05,2.39457078361111e-05,5.38746922250687e-05,3.30561597117008e-05,1.38213049530018e-05,1.22298665197923e-05,2.95046174726345e-05,3.35457900033546e-05,3.06634646906665e-05,3.50144769814203e-05,2350.40839016566,3378
忽略,20,37,20,59,79,0.405564917872043,1,0.0612808842652796,0.0011974853106688,3.55271343953702e-05,3.16947451314989e-05,0.000131314509891231,6.20629900175885e-05,4.8929002268044e-05,3.50177773510825e-05,3.31005262983681e-05,3.46993303029252e-05,3.40822371878569e-05,3.57686759142676e-05,6817.18149517293,8265
忽视,28,43,28,56,84,0.451998122470576,1,0.0553002010916403,0.00111086879890833,4.44341094360812e-05,3.27643843747662e-05,0.000134379003632059,6.42543431514404e-05,6.3800628519761e-05,3.99428178764824e-05,3.35367898584747e-05,3.45709742100532e-05,3.44839852602166e-05,3.56767462663816e-05,9411.45483220366,9734
怀孕,62,131,62,49,111,1.20715007931797,1,0.0775225594749795,0.00165970073146573,0.00014528774904311,0.000183005686228608,0.000147912099776615,0.000126600505344453,0.000137985955103551,0.000137423584479774,3.71609067261241e-05,3.43571772143201e-05,3.8893132060618e-05,3.5468091497547e-05,19858.6004327601,23769.5
怀念,70,97,70,58,128,0.958206395807444,1,0.0619223659889094,0.00107061727214944,0.000143540721207074,9.43445659129496e-05,0.00016421143036856,9.70132867890647e-05,0.000154411062704864,9.50996465434911e-05,3.71388249275793e-05,3.46416323137146e-05,3.85551331395404e-05,3.57391363385912e-05,25970.6551324307,19828
怀抱,23,36,23,54,77,0.319844121028993,1,0.104929818555289,0.0019735326223883,7.59382281181997e-05,7.67352921200936e-05,0.000143177742931999,0.000142984901378897,6.64475799542791e-05,3.53599133617819e-05,3.57347055460263e-05,3.43831660019255e-05,3.70611136345054e-05,3.57475983644303e-05,8625.15169793441,6312
怀旧,33,49,33,63,96,0.48561368636433,1,0.0697648868380576,0.00120206979821106,7.10441001778169e-05,5.1032388905229e-05,0.000116248348165836,7.2996105203488e-05,5.80776199269498e-05,4.11398837649307e-05,3.510249929795e-05,3.51086613067444e-05,3.62374110400504e-05,3.61594103512465e-05,17281.4620631618,16394.5
怀疑,84,219,84,72,156,2.10189792933591,0.999999999999999,0.0520281456953642,0.00103203230312277,0.00011424283333729,0.000105118914495818,0.000162836301346852,9.096938487361e-05,0.000172148057114532,0.000139124380707296,3.67309458218549e-05,3.52236703064459e-05,3.8061248968129e-05,3.62377516345025e-05,46703.2584219336,48542.5
态度,244,403,244,76,320,4.01277192610545,1,0.0278550986003842,0.000419306626719445,0.000367622539600539,0.000308088211477656,0.00014030201815144,6.31580746810951e-05,0.000531821968654061,0.000315473559200977,4.17327435105584e-05,3.54270733694689e-05,4.35324533259782e-05,3.64839301168151e-05,97718.9250248945,82822.3333333333
怎么,28,44,28,53,81,0.496117762645253,1,0.0844155844155844,0.00169372092765728,4.62650083575555e-05,3.71436682740804e-05,6.53992293014758e-05,3.90417784289346e-05,4.42690332055174e-05,3.11694874913777e-05,3.34313987697245e-05,3.37678125211049e-05,3.44041332202686e-05,3.49405438320616e-05,7397.82257315786,7511.5
怎么了,33,41,33,45,78,0.456624407144872,1,0.0979639519359145,0.00194353888441865,5.90036643155226e-05,3.70971699109047e-05,8.43005625615235e-05,5.52685622764998e-05,6.29457711564757e-05,3.41980397789774e-05,3.42125970782442e-05,3.3288948069241e-05,3.50896129185575e-05,3.44456171622116e-05,5866.54614106637,5208
怎么办,38,53,38,48,86,0.532576579821681,0.999999999999999,0.0565908468073445,0.0011214481900931,6.63787477043038e-05,4.83532365766199e-05,8.08570124062322e-05,4.22584119040957e-05,7.51838730271303e-05,3.75252793235654e-05,3.49162011173184e-05,3.38157716759096e-05,3.59602410518989e-05,3.4915699191778e-05,12270.0603299846,13260
怎么样,15,32,15,56,71,0.327840283787086,1,0.107531212243254,0.0020302536047236,3.13798580108101e-05,2.76989505294737e-05,0.000108885779363093,5.75307148113936e-05,3.43207054891167e-05,3.36719253894156e-05,3.31641959340696e-05,3.3907500339075e-05,3.40915535613764e-05,3.49800404324535e-05,3532.13949729245,3807
怎样,28,71,28,51,79,0.778342001898856,1,0.0768855656697009,0.001694037415348,4.78803314049555e-05,5.6306893955651e-05,0.000107528185988285,5.82363747781618e-05,5.38257917357215e-05,4.61625320911625e-05,3.43642611683849e-05,3.42524404863847e-05,3.58683351888128e-05,3.53193606107566e-05,7845.15737577242,11163
怒,16,32,16,42,58,0.317841081972019,1,0.125303398058252,0.00269055551597461,5.00196673925362e-05,3.94418571612569e-05,9.04030935225487e-05,0.000114585577075067,3.46105278988785e-05,3.09660383934317e-05,3.41938792956061e-05,3.34191090465528e-05,3.51766378941135e-05,3.50148846523356e-05,3514.39092727743,3446.5
怒吼,17,23,17,40,57,0.239844870944225,1,0.121451104100946,0.00273626844417077,4.96940359460233e-05,3.93360269417139e-05,4.79698279806432e-05,6.30890209190579e-05,3.51039468487628e-05,1.92109989062286e-05,3.44009081839761e-05,3.34548860861129e-05,3.54400427878736e-05,3.47728813761575e-05,5919.33337154814,6105
怒气,17,21,17,55,72,0.22218825052076,1,0.102664576802508,0.00201587277667482,3.48378714686914e-05,2.77564890687715e-05,0.000140157863677644,0.000105848694553367,3.77644204702439e-05,2.11105186327336e-05,3.2137806916056e-05,3.47439371829616e-05,3.30662757288857e-05,3.58813718440258e-05,4139.80018251884,2745
怒火,26,43,26,38,64,0.429271685635336,1,0.137836490528415,0.00316354466240578,6.00064053878618e-05,5.22329032518249e-05,6.85913020987428e-05,9.05358444306045e-05,6.46272296094629e-05,4.18576113970907e-05,3.46332340513957e-05,3.36281400275751e-05,3.56489513514795e-05,3.51124054781328e-05,5692.71222208668,5164
怕,34,40,34,59,93,0.369712849070063,1,0.0701076779026217,0.00140814757901724,6.96741207493332e-05,4.05541975191744e-05,0.00013895938089616,0.000107943265472798,6.88085963031636e-05,3.75775144585009e-05,3.49125440770869e-05,3.45339641537452e-05,3.58811076823329e-05,3.56449821128352e-05,22320.5448868946,15016.8333333333
怕生,3,5,3,45,48,0.0362542664522863,1,0.112145390070922,0.00245997845396499,1.69739474284452e-05,1.60423004669244e-05,0.000148960473868235,0.000106825769031991,7.52650311515733e-06,3.94911891728011e-06,2.64599264414045e-05,3.38776339860424e-05,2.72000423429637e-05,3.4995756996665e-05,314.868632272942,220
怜悯,32,55,32,56,88,0.505938078360993,1,0.0859947643979058,0.00164926834382572,5.1723476793353e-05,4.98593256229229e-05,0.000135588757113655,7.43288568055928e-05,6.89573386664059e-05,4.29789339667813e-05,3.37757962643969e-05,3.41821910784481e-05,3.48609194365742e-05,3.53839384478254e-05,19002.9156625044,18426.5
思,11,16,11,43,54,0.158178689468391,1,0.0843837535014006,0.00199858470813557,3.8254650826154e-05,2.9855500951845e-05,0.000126602743871015,9.09522228895957e-05,2.07984506962138e-05,1.19881483950907e-05,3.41238696468179e-05,3.39120998372219e-05,3.50409893742087e-05,3.53087207388079e-05,6034.21835809865,6143
思乡,19,28,19,55,74,0.294041261854588,1,0.0930189379873747,0.00185268412263647,3.39609519617628e-05,2.93995850074411e-05,0.000106820294343711,6.09075989727641e-05,4.20802723180943e-05,2.55669615469306e-05,3.2680806562306e-05,3.41215409287883e-05,3.3606166068229e-05,3.52148318304466e-05,4384.33929872826,2989
思念,115,222,115,57,172,2.0718679600749,1,0.0548672566371681,0.00105006994291953,0.000227305548503858,0.000202423529393726,0.000150973975093608,9.79824096488919e-05,0.000262473603198811,0.000196746787020037,3.92033871726517e-05,3.43477364841657e-05,4.10347688438671e-05,3.54559735284556e-05,35317.4395901338,36056.5
思想,481,895,481,64,545,8.69170883571949,1,0.0217332631607357,0.000365161832582835,0.00082663659322834,0.000717069080192578,0.000137909958112492,8.22134311803498e-05,0.00104880647836374,0.000743870068475075,4.80284328322367e-05,3.49968502834745e-05,4.96681687300031e-05,3.60349386950478e-05,179065.131370135,174401.833333333
思索,34,47,34,57,91,0.461364615428217,1,0.0754463193934947,0.00156929983799887,6.76344132278137e-05,6.61975683549598e-05,0.000111609137239713,8.81362569332698e-05,7.29093256965318e-05,4.10354862835621e-05,3.49137630053767e-05,3.47801892042293e-05,3.60564565065993e-05,3.59799629845962e-05,11136.6337851372,8024.5
思绪,46,50,46,52,98,0.483003595903202,1,0.0638701517706577,0.00105487190003498,9.90186012042717e-05,5.77956805565402e-05,8.8482402963256e-05,6.11171586117397e-05,0.000104742204582727,4.38300283160605e-05,3.62568434792067e-05,3.44839477223353e-05,3.74177424457824e-05,3.58051924426837e-05,18820.5879488035,19691
思维,214,351,214,67,281,3.27517392244932,1,0.0371962854598652,0.000629643087214244,0.000358657966676253,0.000324082256457914,9.74965694054265e-05,6.11988507105698e-05,0.000450761979119323,0.000279654975427689,4.163890739507e-05,3.51765864640495e-05,4.34856492094552e-05,3.62806464000431e-05,98533.0342365625,84020.5
思考,414,886,414,69,483,8.37993061037075,1,0.0286456990633325,0.000528971660016252,0.00071390292701192,0.000732530147740542,0.000162069238864718,9.81537040253328e-05,0.000921544508706091,0.000730199791948396,4.55249021214604e-05,3.52435328117291e-05,4.7383662662015e-05,3.62949363402157e-05,145583.171144571,145725
思路,64,85,64,71,135,0.813461458671424,1,0.0531007751937985,0.000793838804473662,9.9514901455425e-05,5.96441056402525e-05,0.000121489028234322,6.43279809458802e-05,0.000124915109019511,7.42312397750682e-05,3.59647545405503e-05,3.55126247380944e-05,3.70475400139371e-05,3.66606087241288e-05,26659.7614258228,17490.3333333333
怡人,14,26,14,54,68,0.247397025794167,1,0.130826737027265,0.00232128444614065,4.83021359398796e-05,4.63761142711983e-05,0.000187796863666405,0.00011688300773687,2.32920986597443e-05,2.22361137176554e-05,3.35886067445922e-05,3.37393299369075e-05,3.46144334868903e-05,3.48985078697555e-05,2726.94208886675,2616
急,39,57,39,58,97,0.566141359472697,1,0.0756727664155005,0.0013517686135002,7.34884588656127e-05,5.73321210077905e-05,8.61576790164229e-05,9.03925046664635e-05,7.29329522027031e-05,4.8652392555723e-05,3.53169698039908e-05,3.43713480442703e-05,3.64318746628397e-05,3.54506466850698e-05,19602.4380300319,17580.5
急切,20,37,20,62,82,0.350355307606091,1,0.07526395173454,0.00144538748156435,3.78156887688502e-05,3.13477141138707e-05,0.000112491899588733,6.4244423947414e-05,4.97498869004647e-05,3.22909338633305e-05,3.32104546511242e-05,3.49357182783678e-05,3.41263729271859e-05,3.60410112695622e-05,7169.35536499837,6674.5
急忙,12,15,12,59,71,0.157725884862814,1,0.130145278450363,0.00228080792138687,2.90868798881922e-05,2.3575612474253e-05,0.000102967399258415,6.42044825123257e-05,2.25835026472112e-05,1.35008939109198e-05,3.16445682098668e-05,3.4299434059338e-05,3.25524532450385e-05,3.53666045329684e-05,3280.05792936306,2151
急救,40,61,40,42,82,0.580881182304357,1,0.11012084592145,0.00252566292020387,7.50550581617572e-05,5.76507796857638e-05,7.26667907264627e-05,0.000118129209835472,7.63622984360647e-05,7.72678608045249e-05,3.49320571488455e-05,3.34414607230044e-05,3.59830676011958e-05,3.46507003305706e-05,8559.21532987291,8458.5
急躁,37,65,37,60,97,0.632597250968741,1,0.107488702388638,0.00205771228087756,5.96060489202673e-05,5.96768464352196e-05,0.000172202922948635,0.000114251851754985,8.47856452587646e-05,5.19054067545141e-05,3.47463516330785e-05,3.46788736301845e-05,3.57763283109208e-05,3.57423273556628e-05,9724.52790616297,8108.5
性,262,500,262,59,321,4.98633992210531,1,0.0296449231608266,0.000534754402344549,0.000498041688413401,0.000472420486893395,0.000138537554911517,7.8551497566546e-05,0.00059523494001106,0.000489529280049115,4.51100685673042e-05,3.48201539050803e-05,4.68783512676926e-05,3.5929844283223e-05,92587.5524474144,96112.8333333333
性交,54,70,54,75,129,0.721123340002353,1,0.0647508184794471,0.000995055067531998,8.95664797812882e-05,6.01423461849594e-05,0.000224318801967745,0.000113186136457254,0.000115949220617941,6.32001285915999e-05,3.57168369169226e-05,3.55012780460097e-05,3.68960650764077e-05,3.65187127167038e-05,19397.4350514988,13064.5
性价比,29,42,29,51,80,0.407713208427768,1,0.104887337353221,0.00206794116683509,6.65908885706452e-05,5.27319131016604e-05,8.08069644202237e-05,8.75616649208152e-05,5.47938742784005e-05,4.62433624646491e-05,3.49821590988596e-05,3.43100253894188e-05,3.59741670852113e-05,3.55389283024376e-05,8187.0628517997,6854
性冷淡,14,23,14,71,85,0.218093260793876,1,0.0577840112201964,0.000984315381748408,3.11105489101993e-05,2.830559567012e-05,0.000175854233885309,9.99432306462824e-05,2.78664988523867e-05,1.79624530668208e-05,3.26104679602152e-05,3.53769413096544e-05,3.35920224163392e-05,3.64289406550106e-05,4727.14482534301,3746.5
性别,138,318,138,46,184,2.99513905071897,1,0.0533123215984776,0.00115062600050061,0.000313424906451844,0.000464969878380771,0.00012332001594474,7.9568235680508e-05,0.000305309818096841,0.000268652384282601,4.05910050332846e-05,3.42395398205848e-05,4.27121526670265e-05,3.55103895036837e-05,42390.5119083431,52526.5
性情,16,22,16,51,67,0.199386658138289,1,0.091609977324263,0.0018917457579966,5.34011115008205e-05,4.66600522028615e-05,0.000126200942879509,7.90841079865772e-05,3.83129073399166e-05,1.76458465910239e-05,3.46416323137146e-05,3.43973582828839e-05,3.56684094519418e-05,3.5563161222186e-05,4751.25781237127,4019.5
性感,131,289,131,52,183,2.77375845090701,1,0.0714972940469032,0.00145325898650772,0.00026027669379092,0.000292820452180256,0.000121654154327167,0.000116673452811316,0.000275922157495495,0.000274812967311518,3.87927690278532e-05,3.3907500339075e-05,4.06428193894296e-05,3.49784410962777e-05,35629.4040535259,39837.5
性格,389,745,389,68,457,7.3065266152285,1,0.0252640168970814,0.000440892991255463,0.000715863928008274,0.000640325500479576,0.000123709665798366,6.167217755496e-05,0.000894529632959204,0.000625523547225879,4.68120962456699e-05,3.53656811430188e-05,4.84996809617971e-05,3.64152887297048e-05,154412.918913894,138840.5
性欲,27,36,27,56,83,0.350572156204421,1,0.0674322732626619,0.00122584287146957,6.17251015083338e-05,4.55139248994325e-05,0.000133677774774749,8.69205596382693e-05,6.31115294693082e-05,3.59419582564311e-05,3.49003594737026e-05,3.46416323137146e-05,3.60621184795327e-05,3.5750509806356e-05,18304.9859878088,16973.5
